-1.022495,3.317025,1
-3.865299,2.336156,1
0.203779,2.804470,1
1.040553,1.663444,1
1.497012,2.698532,1
-2.579587,3.655473,1
-2.164649,2.693252,1
0.477652,2.409247,1
-0.336130,2.495240,1
1.790471,1.901583,1
-3.685014,2.860358,1
2.257930,3.622536,1
-1.304154,3.197829,1
-0.534687,2.031540,1
0.953864,2.063642,1
-2.493330,3.258036,1
-0.526191,3.122371,1
-0.949162,1.706317,1
2.477899,1.429030,1
2.608394,4.590534,1
1.988191,3.561094,1
2.615652,2.787352,1
-0.183376,1.473961,1
1.049095,3.523963,1
-3.194419,1.310306,1
-0.367110,4.715002,1
-1.096860,1.467079,1
-1.493329,2.548863,1
0.136627,2.421566,1
0.300013,3.017975,1
3.170985,4.044216,1
1.704625,3.232190,1
0.674012,1.886517,1
-0.924954,2.741595,1
-2.385072,3.427193,1
1.562980,1.452955,1
-0.871531,5.167698,1
-2.699100,2.441229,1
-0.318271,1.035667,1
0.349708,2.835416,1
-0.501292,2.974878,1
0.421480,2.759988,1
1.648688,1.811852,1
1.440084,2.354284,1
0.354179,4.316598,1
0.429439,1.357219,1
1.122919,2.936955,1
1.419447,0.514231,1
4.159122,1.227772,1
0.152732,3.371994,1
1.139109,3.257802,1
-3.806378,3.130692,1
-0.454674,1.580877,1
3.345544,3.315685,1
-1.742390,2.430292,1
-1.778478,2.611157,1
-0.877153,-1.221852,1
-0.984274,2.055766,1
-0.293122,2.967464,1
2.757940,2.643364,1
-1.525560,2.097840,1
-1.252880,2.694719,1
-2.399591,2.252128,1
-1.811238,3.060940,1
-2.503196,1.502837,1
0.317623,2.969383,1
-2.579744,2.944873,1
4.243876,2.821087,1
-3.078032,3.414002,1
2.889055,2.815999,1
-0.745980,0.634082,1
0.943656,3.853437,1
1.002057,2.636379,1
-2.021309,1.976558,1
-1.816729,0.964783,1
-1.656604,2.125196,1
-2.737040,5.089362,1
0.360594,2.478505,1
2.655761,3.422751,1
0.921863,3.474698,1
-1.434999,2.825088,1
0.378640,2.151600,1
0.234909,2.144317,1
-0.114202,4.009085,1
1.917954,3.237316,1
-0.036485,1.793094,1
0.089570,1.985958,1
2.258407,1.718733,1
-0.275490,2.187018,1
4.464883,2.706545,1
-1.375907,2.699513,1
1.011145,2.452052,1
4.307884,4.173731,1
1.624447,2.456087,1
-0.786046,2.837410,1
1.515412,4.268158,1
2.325029,1.955250,1
0.154741,1.457548,1
-4.525631,3.241759,1
-2.177533,2.733060,1
2.675058,2.656542,1
1.154112,-0.031357,1
2.590767,1.396052,1
-2.576252,2.263626,1
-0.587397,1.083202,1
0.129660,2.431618,1
-1.697121,2.329149,1
1.435815,1.745948,1
-0.268799,3.433497,1
1.400021,2.220146,1
-1.095670,4.760088,1
-0.602705,2.851062,1
-1.515984,4.000872,1
1.720621,1.973857,1
0.789199,3.127395,1
2.042194,2.616376,1
0.411710,2.404240,1
2.220216,1.230221,1
2.019921,1.769644,1
-1.749421,3.126447,1
-1.429648,-1.897017,2
-2.323801,-1.502610,2
-2.140828,-1.001663,2
-3.324956,-0.741124,2
-2.239521,-3.127452,2
-3.306660,-0.550829,2
-1.161773,-2.437090,2
-4.658385,0.029322,2
-1.563710,-3.244774,2
-0.869595,-3.223745,2
-2.682787,-2.041637,2
-0.699659,-2.470019,2
-2.883308,-0.645857,2
-2.519236,-2.853492,2
-1.536432,-2.903272,2
-2.638878,-0.541561,2
-2.865519,-1.420234,2
-0.858440,-3.940225,2
-5.106514,-0.774811,2
-1.217262,-3.225345,2
-2.790515,-1.274830,2
-3.513665,-1.617573,2
-4.920038,-0.174436,2
-1.674035,-2.142982,2
-3.440192,-2.022581,2
-1.167226,-3.731254,2
-2.144599,-1.822401,2
-2.324839,-2.421312,2
-1.759725,-2.460548,2
-2.536601,-2.578263,2
-4.850416,-1.184240,2
-1.001513,-3.293860,2
-1.251522,-2.189056,2
-3.480682,-0.511879,2
-3.155264,-1.877836,2
-2.349768,-3.503939,2
-2.915066,-1.125429,2
-1.716468,-3.647587,2
-4.449423,0.386314,2
-1.178385,-3.965407,2
-2.386533,-2.547804,2
-1.050858,-5.597162,2
-2.706867,-1.034490,2
-1.906919,-2.447990,2
-2.452738,-2.208569,2
-1.404632,-1.811452,2
-4.813980,0.700545,2
-5.151035,-0.794457,2
-2.008019,-1.474718,2
-3.518951,-0.636753,2
-3.527478,-1.811989,2
-1.753395,-2.846237,2
-1.330542,-3.984244,2
-2.317540,-0.803780,2
-4.674288,-0.308458,2
-3.582867,-0.299467,2
-2.807294,-2.031892,2
-3.635504,0.909813,2
-4.012573,0.436008,2
-3.181606,-2.637817,2
-2.081324,-3.135501,2
-3.747254,-0.669055,2
-2.232957,-1.783631,2
-2.841636,-3.023585,2
-3.761871,0.782891,2
-4.419421,-1.756728,2
-1.805281,-2.655795,2
-1.993870,-3.840926,2
-2.637928,-1.675978,2
-2.793947,-1.784644,2
-3.147275,-2.868111,2
-3.898809,-1.866915,2
-2.421897,-2.130248,2
-3.320030,-1.531594,2
-2.506797,-2.420219,2
-2.347931,-2.196580,2
-1.191763,-2.388491,2
-1.049581,-2.278243,2
-3.644257,-2.034773,2
-2.556047,-0.705714,2
-2.485708,-2.116152,2
-1.048774,-2.110104,2
-2.133207,-2.188037,2
-0.142448,-2.998563,2
-1.705879,-1.338400,2
-1.043018,-1.214335,2
-1.784256,-3.082311,2
-2.251267,-1.095717,2
-0.239728,-2.705302,2
-2.305297,-2.406050,2
4.135536,-2.007901,3
1.919754,-2.925648,3
2.050273,-3.202299,3
3.160618,-2.082031,3
2.751009,-0.354106,3
3.821225,-3.045991,3
4.033490,-1.072662,3
0.688964,-2.941813,3
3.349209,-1.917938,3
1.479765,-2.079163,3
2.590554,-2.493710,3
2.237915,-1.358729,3
4.793005,0.355613,3
3.294501,-1.562777,3
2.287436,-2.264674,3
3.242563,-1.091160,3
3.870070,-2.446661,3
2.334135,-3.175289,3
2.973729,-1.027747,3
2.285300,-2.370565,3
2.557054,-2.655733,3
1.990220,-2.003106,3
2.912466,-1.765079,3
3.638108,-0.597171,3
3.726085,-1.500453,3
3.299761,-1.569802,3
0.718450,-2.699217,3
4.077499,-2.613642,3
3.219791,-1.649174,3
1.344398,-4.116456,3
2.753035,-1.897039,3
4.498546,-1.025806,3
2.215479,-1.880667,3
1.213390,-1.764965,3
3.956341,-1.594383,3
1.927293,-2.786133,3
2.104952,-2.014340,3
2.805402,-1.851492,3
1.727867,-3.803536,3
2.966730,-2.570415,3
1.792339,-2.384699,3
2.928154,-0.369947,3
3.750677,-0.729635,3
2.314833,-2.647881,3
2.233302,-0.901229,3
3.061437,-1.149631,3
3.820115,-0.724920,3
3.294121,-1.921972,3
1.693207,-2.152752,3
3.603547,-1.355112,3
3.727633,-1.775355,3
4.160211,-1.013321,3
3.337799,-1.269514,3
3.632361,-1.680376,3
3.313130,-1.929272,3
1.743028,-1.887798,3
2.583159,-1.468964,3
2.365190,-2.451858,3
0.949375,-2.896873,3
2.838309,-2.056324,3
0.584578,-2.614187,3
2.529553,-1.245875,3
1.928660,-2.788331,3
4.051300,-1.607718,3
3.625875,-2.452680,3
3.993827,-1.364170,3
0.750745,-3.704679,3
4.686401,0.140159,3
2.011711,-2.425910,3
4.491255,-1.406827,3
3.044686,-1.805347,3
2.371696,-1.226826,3
2.513026,-1.539222,3
2.378997,-2.269506,3
1.782651,-2.487961,3
0.181197,-4.669967,3
2.232124,-2.284641,3
0.883850,-2.887341,3
2.356412,-1.888688,3
3.842726,-1.032049,3
-0.226633,-3.609286,3
2.825325,-1.466710,3
1.531509,-1.935708,3
1.365127,-3.680041,3
3.915701,-1.593925,3
2.792596,-1.891372,3
2.218396,-1.247796,3
4.296716,-1.739971,3
2.490211,-0.374518,3
2.965818,-0.586027,3
